election_cycle,cand_id,cand_election_yr,fec_election_yr,cmte_id,cmte_tp,cmte_dsgn,linkage_id
2010,H2NH01163,2008,2010,C00438184,H,P,151198
2010,H2NJ02037,2010,2010,C00269340,H,P,152129
2010,H2NJ05014,2010,2010,C00148684,H,A,151210
2010,H2NJ05014,2010,2010,C00247494,H,A,152606
2010,H2NJ05014,2010,2010,C00299404,H,P,151209
2010,H2NJ05238,2002,2010,C00373183,H,P,187899
2010,H2NJ07143,2002,2010,C00375626,H,P,187848
2010,H2NM02100,2002,2010,C00371260,H,P,151218
2010,H2NM02118,2008,2010,C00444281,H,P,153042
2010,H2NM02126,2010,2010,C00477224,N,J,172091
2010,H2NM02126,2010,2010,C00373118,H,A,152622
2010,H2NM02126,2010,2010,C00463836,H,P,163840
2010,H2NM02126,2010,2010,C00393181,H,J,152214
2010,H2NM02134,2008,2010,C00453217,N,J,152469
2010,H2NY00010,2010,2010,C00271312,H,P,151228
2010,H2NY01067,2010,2010,C00375618,H,P,149573
2010,H2NY03089,2010,2010,C00272211,H,P,151229
2010,H2NY04053,1994,2010,C00272971,H,P,151230
2010,H2NY11017,2010,2010,C00197285,H,P,152204
2010,H2NY12023,2006,2010,C00253047,H,P,151241
2010,H2NY14037,2010,2010,C00273169,H,P,151242
2010,H2NY17071,2010,2010,C00290825,H,P,151252
2010,H2NY24036,2010,2010,C00272153,H,P,151254
2010,H2NY26080,2010,2010,C00272633,H,P,151255
2010,H2OH03067,2010,2010,C00454322,N,J,152798
2010,H2OH03067,2010,2010,C00373001,H,P,151266
2010,H2OH04032,2006,2010,C00142000,H,P,187851
2010,H2OH09031,2010,2010,C00154625,H,P,151277
2010,H2OH15046,2008,2010,C00265850,H,P,151994
2010,H2OH17109,2010,2010,C00373464,H,P,151995
2010,H2OH17117,2002,2010,C00373647,H,P,151278
2010,H2OK01085,2004,2010,C00402685,H,P,151291
2010,H2OK01093,2010,2010,C00366773,H,P,150985
2010,H2OK03057,2006,2010,C00372524,H,P,151292
2010,H2OK04055,2010,2010,C00379735,H,P,150986
2010,H2OK04055,2010,2010,C00438481,N,J,150981
2010,H2OK04113,2002,2010,C00379974,H,P,151293
2010,H2OK05045,2006,2010,C00283044,H,P,151294
2010,H2PA02055,2010,2010,C00254441,H,P,151303
2010,H2PA06080,2010,2010,C00265322,H,P,151304
2010,H2PA06114,2010,2010,C00450460,N,J,152895
2010,H2PA06114,2010,2010,C00372102,H,P,151128
2010,H2PA09035,2010,2010,C00491407,H,J,188744
2010,H2PA09035,2010,2010,C00364935,H,P,151129
2010,H2PA11098,2010,2010,C00376004,H,A,187887
2010,H2PA11098,2010,2010,C00452516,H,J,152920
2010,H2PA11098,2010,2010,C00445122,H,P,152552
2010,H2PA18143,2010,2010,C00372201,H,P,146102
2010,H2PA18150,2002,2010,C00375212,H,P,152431
2010,H2RI01137,2002,2010,C00367284,H,P,151142
2010,H2RI01145,2004,2010,C00385229,Q,U,151143
2010,H2RI01145,2004,2010,C00367045,H,P,152065
2010,H2RI01160,2010,2010,C00387100,H,A,188676
2010,H2SC02042,2010,2010,C00255562,H,P,153169
2010,H2SC02059,2010,2010,C00368522,H,P,151151
2010,H2SC03057,2010,2010,C00366617,H,P,151152
2010,H2SC04022,2010,2010,C00365379,H,P,151004
2010,H2SC05052,2010,2010,C00155796,H,P,152432
2010,H2SC06019,1992,2010,C00153684,H,P,151153
2010,H2SD00019,2004,2010,C00375428,H,P,151154
2010,H2SD00092,2010,2010,C00367631,H,P,151155
2010,H2SD01025,2004,2010,C00367276,H,P,151988
2010,H2TN03052,2010,2010,C00300681,H,P,147535
2010,H2TN05131,2010,2010,C00376665,H,P,153176
2010,H2TN06030,2010,2010,C00376939,H,P,146145
2010,H2TN07095,2002,2010,C00376855,H,P,151163
2010,H2TN07103,2002,2010,C00376244,H,P,187842
2010,H2TN08077,2010,2010,C00372722,H,P,151164
2010,H2TN15015,2008,2010,C00453050,H,P,152792
2010,H2TX00015,2010,2010,C00254573,H,P,151165
2010,H2TX00098,2012,2010,C00491258,H,P,188736
2010,H2TX00106,2012,2010,C00491308,H,P,188739
2010,H2TX03118,2010,2010,C00250720,H,P,151176
2010,H2TX03126,2010,2010,C00303305,H,P,150283
2010,H2TX03126,2010,2010,C00454686,H,J,165504
2010,H2TX03126,2010,2010,C00462002,N,J,155536
2010,H2TX05121,2010,2010,C00370650,H,P,147571
2010,H2TX05147,2002,2010,C00371500,H,P,151177
2010,H2TX11046,2002,2010,C00371401,H,P,151187
2010,H2TX21052,2006,2010,C00413286,H,P,151188
2010,H2TX23058,2006,2010,C00257402,H,P,151992
2010,H2TX23082,2010,2010,C00371302,H,P,151993
2010,H2TX26093,2010,2010,C00372532,H,P,151199
2010,H2TX26093,2010,2010,C00393181,H,J,151200
2010,H2TX27026,2010,2010,C00491225,N,J,188735
2010,H2TX27026,2010,2010,C00149187,H,P,151201
2010,H2TX29030,2010,2010,C00254185,H,P,152130
2010,H2TX31044,2010,2010,C00371203,H,P,151202
2010,H2TX31044,2010,2010,C00393181,H,J,152131
2010,H2UT01094,2010,2010,C00374231,H,P,151211
2010,H2UT01094,2010,2010,C00393181,H,J,151212
2010,H2UT02167,2004,2010,C00371039,H,P,187969
2010,H2UT02191,2004,2010,C00389726,H,P,151213
2010,H2UT03215,2012,2010,C00490797,H,P,188725
2010,H2VA04052,2010,2010,C00365692,H,P,151214
2010,H2VA06115,2010,2010,C00257956,H,P,151219
2010,H2VA09010,2010,2010,C00178418,H,P,151220
2010,H2WA02128,2002,2010,C00370098,H,P,187849
2010,H2WA04041,2010,2010,C00286856,H,P,151231
2010,H2WA04041,2010,2010,C00258525,H,A,151232
2010,H2WA04090,2010,2010,C00337436,H,P,151233
2010,H2WA04090,2010,2010,C00483958,N,J,188130
2010,H2WV01029,2010,2010,C00151456,H,P,151256
2010,H2WV02118,2002,2010,C00370908,H,P,187850
2010,H3OR03012,2004,2010,C00389411,H,P,151257
2010,H4AL05025,2008,2010,C00454199,N,J,153023
2010,H4AL05025,2008,2010,C00449140,H,P,152970
2010,H4AL05025,2008,2010,C00285569,H,P,188769
2010,H4AS00036,2010,2010,C00393041,H,P,151267
2010,H4AZ01061,2010,2010,C00475624,H,P,170174
2010,H4AZ01061,2010,2010,C00450262,H,A,170173
2010,H4AZ04016,2010,2010,C00393181,H,J,151269
2010,H4AZ04016,2010,2010,C00280453,H,P,151268
2010,H4AZ04024,2010,2010,C00367110,H,P,151270
2010,H4AZ06045,2010,2010,C00489963,N,J,188646
2010,H4AZ06045,2010,2010,C00440727,H,P,153077
2010,H4AZ06045,2010,2010,C00490417,N,J,188703
2010,H4AZ06045,2010,2010,C00451435,H,J,154441
2010,H4AZ06045,2010,2010,C00489971,N,J,188645
2010,H4AZ06045,2010,2010,C00489583,H,J,188617
2010,H4AZ06052,2008,2010,C00393181,H,J,151271
2010,H4CA02072,2008,2010,C00427229,H,P,151279
2010,H4CA03070,2008,2010,C00443648,H,P,152327
2010,H4CA03070,2008,2010,C00389395,H,A,151280
2010,H4CA11081,2010,2010,C00486985,N,J,188388
2010,H4CA11081,2010,2010,C00398644,H,P,146148
2010,H4CA12089,2008,2010,C00441592,H,P,152609
2010,H4CA16049,2010,2010,C00289603,H,P,151295
2010,H4CA17021,2010,2010,C00487322,H,J,188418
2010,H4CA17021,2010,2010,C00290429,H,P,145192
2010,H4CA20082,2010,2010,C00391029,H,P,147523
2010,H4CA20082,2010,2010,C00487322,H,J,188416
2010,H4CA23011,2010,2010,C00167585,H,P,143825
2010,H4CA23144,2014,2010,C00491977,H,P,188770
2010,H4CA24118,2008,2010,C00389767,H,P,152727
2010,H4CA26097,2008,2010,C00393660,H,P,151120
2010,H4CA28069,2006,2010,C00419184,H,P,151121
2010,H4CA30073,2004,2010,C00393421,H,P,151122
2010,H4CA46061,2008,2010,C00387183,H,P,151144
2010,H4CA46087,2006,2010,C00399113,H,P,151145
2010,H4CA49032,2010,2010,C00462200,H,J,157995
2010,H4CA49032,2010,2010,C00300830,H,P,153064
2010,H4CA50055,2010,2010,C00460386,H,P,154247
2010,H4CO03126,2006,2010,C00392282,H,P,188694
2010,H4CO03167,2010,2010,C00487561,H,J,188435
2010,H4CO03167,2010,2010,C00393033,H,P,151156
2010,H4CT04098,2006,2010,C00413682,H,P,151157
2010,H4CT05053,2004,2010,C00327924,H,P,151158
2010,H4FL05032,2008,2010,C00449678,H,P,152974
2010,H4FL13069,2008,2010,C00436964,H,P,151166
2010,H4FL13069,2008,2010,C00398305,H,A,187843
2010,H4FL13069,2008,2010,C00409664,H,A,187844
2010,H4FL14034,2008,2010,C00442756,H,P,157689
2010,H4FL14059,2010,2010,C00391243,H,P,151167
2010,H4FL14091,2010,2010,C00424127,H,P,151168
2010,H4FL15114,2008,2010,C00294280,H,P,151169
2010,H4FL16021,2006,2010,C00289140,H,P,151170
2010,H4FL16096,2008,2010,C00432344,H,P,151178
2010,H4FL20023,2010,2010,C00385773,H,P,152256
2010,H4FL20023,2010,2010,C00451690,H,J,170198
2010,H4FL20031,2008,2010,C00394114,H,P,152873
2010,H4FL22052,2004,2010,C00395517,H,P,151179
2010,H4FL23050,2008,2010,C00437459,H,P,151180
2010,H4GA04074,2010,2010,C00399477,H,P,187845
2010,H4GA06079,2004,2010,C00386664,H,P,151990
2010,H4GA06087,2010,2010,C00386755,H,P,145187
2010,H4GA06087,2010,2010,C00474080,H,J,168498
2010,H4GA06087,2010,2010,C00459529,N,J,153937
2010,H4GA08067,2010,2010,C00468074,H,J,161581
2010,H4GA08067,2010,2010,C00462457,N,J,155920
2010,H4GA08067,2010,2010,C00474080,H,J,168493
2010,H4GA08067,2010,2010,C00387126,H,P,145189
2010,H4GA09032,2004,2010,C00391201,H,P,152433
2010,H4GA12010,2010,2010,C00384735,H,P,151189
2010,H4HI01076,2006,2010,C00401976,H,P,151190
2010,H4IA05102,2010,2010,C00287045,H,P,151191
2010,H4IA05169,2006,2010,C00389098,H,P,152434
2010,H4IL00016,2004,2010,C00390260,H,P,152436
2010,H4IL03077,2010,2010,C00405431,H,P,151203
2010,H4IL05031,2004,2010,C00282970,H,P,151204
2010,H4IL07037,2010,2010,C00172619,H,P,151205
2010,H4IL11096,2008,2010,C00364349,H,P,151215
2010,H4IL15055,2010,2010,C00466391,H,P,160089
2010,H4IL17069,2006,2010,C00393868,H,P,151221
2010,H4IL19073,2010,2010,C00466862,H,P,187991
2010,H4IL19081,2004,2010,C00408013,H,P,151222
2010,H4IN01012,2010,2010,C00166504,H,P,151223
2010,H4IN02101,2010,2010,C00393652,H,P,151224
2010,H4IN02101,2010,2010,C00461228,H,J,157906
2010,H4IN02119,2010,2010,C00396861,H,P,152132
2010,H4IN04099,2010,2010,C00285189,H,P,153238
2010,H4IN04123,2004,2010,C00389031,H,P,152133
2010,H4IN04149,2010,2010,C00397935,H,P,151225
2010,H4KS02107,2008,2010,C00392084,H,P,151234
2010,H4KS03105,2004,2010,C00389346,H,P,151235
2010,H4KS03113,2010,2010,C00465740,H,P,159419
2010,H4KS04087,2008,2010,C00295592,H,P,151236
2010,H4KY01016,2010,2010,C00487017,H,P,188389
2010,H4KY01040,2010,2010,C00289983,H,P,152141
2010,H4KY02030,2008,2010,C00304527,H,P,151243
2010,H4KY06072,2010,2010,C00491233,N,J,188734
2010,H4KY06072,2010,2010,C00416883,H,A,151245
2010,H4KY06072,2010,2010,C00393512,H,P,151244
2010,H4LA00016,2006,2010,C00408823,H,P,152405
2010,H4LA03044,2004,2010,C00400580,H,P,151247
2010,H4LA03051,2006,2010,C00398974,H,P,151248
2010,H4LA03069,2006,2010,C00401315,H,P,151249
2010,H4LA07029,2010,2010,C00477091,N,J,172428
2010,H4LA07029,2010,2010,C00394866,H,P,147622
2010,H4LA07029,2010,2010,C00468074,H,J,161580
2010,H4LA07045,2006,2010,C00395558,H,P,151250
2010,H4MA03022,2010,2010,C00285171,H,P,147878
2010,H4MA05043,2010,2010,C00190637,H,P,151258
2010,H4MA06033,2010,2010,C00318196,H,P,151259
2010,H4MD01077,2008,2010,C00432682,H,P,151260
2010,H4MD01085,2006,2010,C00427948,H,P,151261
2010,H4MD04071,2010,2010,C00489062,H,P,188565
2010,H4ME01111,2008,2010,C00397653,H,P,152406
2010,H4MI02088,2008,2010,C00403360,H,P,151272
2010,H4MI03045,2010,2010,C00283267,H,P,151281
2010,H4MI07079,2004,2010,C00386060,H,P,151282
2010,H4MI07103,2010,2010,C00451385,N,J,152993
2010,H4MI07103,2010,2010,C00450460,N,J,152900
2010,H4MI07103,2010,2010,C00488874,N,J,188525
2010,H4MI07103,2010,2010,C00390724,H,P,151283
2010,H4MI07111,2004,2010,C00391193,H,P,151284
2010,H4MI07137,2008,2010,C00425462,H,P,151285
2010,H4MI08085,2008,2010,C00448365,H,P,152861
2010,H4MN03050,2008,2010,C00438937,H,P,151296
2010,H4MN04082,2010,2010,C00481473,H,P,184399
2010,H4MO04088,2010,2010,C00449587,H,P,153078
2010,H4MO05192,2004,2010,C00390294,H,P,151123
2010,H4MO05234,2010,2010,C00395848,H,P,151124
2010,H4MS01078,2008,2010,C00364380,H,P,151130
2010,H4MS02068,2010,2010,C00279851,H,P,145195
2010,H4NC01046,2010,2010,C00401190,H,P,151131
2010,H4NC05146,2010,2010,C00386748,H,P,151132
2010,H4NC05161,2004,2010,C00386946,H,P,152140
2010,H4NC06011,2010,2010,C00198796,H,P,151133
2010,H4NC09106,2010,2010,C00304667,H,P,151134
2010,H4NC10047,2010,2010,C00393629,H,P,151135
2010,H4NC10088,2010,2010,C00467175,H,P,187989
2010,H4NC11060,2006,2010,C00423376,H,P,151136
2010,H4NC12043,2006,2010,C00423632,H,P,151137
2010,H4NC12043,2006,2010,C00399261,H,A,151138
2010,H4ND00038,2008,2010,C00438671,H,P,151139
2010,H4NE01064,2010,2010,C00395467,H,P,150987
2010,H4NH02175,2008,2010,C00400077,H,P,151146
2010,H4NJ05077,2006,2010,C00397026,H,P,151147
2010,H4NJ08063,2004,2010,C00395178,H,P,151148
2010,H4NJ09095,2010,2010,C00404335,H,P,110065
2010,H4NJ12081,2004,2010,C00393926,H,P,151159
2010,H4NJ13022,2008,2010,C00197699,H,P,151160
2010,H4NM02056,2006,2010,C00393702,H,P,151161
2010,H4NV03043,2010,2010,C00463604,H,P,157219
2010,H4NY03069,2004,2010,C00401000,H,P,151171
2010,H4NY04059,2004,2010,C00392506,H,A,151172
2010,H4NY04059,2004,2010,C00480368,H,P,179269
2010,H4NY05064,2008,2010,C00448522,H,P,152863
2010,H4NY07011,2010,2010,C00165241,H,P,150288
2010,H4NY08043,2004,2010,C00387167,H,P,151173
2010,H4NY11112,2006,2010,C00393090,H,P,151174
2010,H4NY11138,2010,2010,C00398941,H,A,152066
2010,H4NY11138,2010,2010,C00415331,H,P,151989
2010,H4NY15071,2010,2010,C00396697,H,A,151175
2010,H4NY15071,2010,2010,C00471961,H,P,165491
2010,H4NY17101,2004,2010,C00391615,H,P,151181
2010,H4NY18075,2006,2010,C00397836,H,P,151182
2010,H4NY19099,2006,2010,C00401331,H,P,151183
2010,H4NY19107,2004,2010,C00404327,H,P,151184
2010,H4NY27076,2010,2010,C00401034,H,P,151991
2010,H4NY27100,2004,2010,C00402586,H,P,187873
2010,H4NY29080,2008,2010,C00388173,H,P,151192
2010,H4NY29106,2004,2010,C00393561,H,P,151193
2010,H4OH02032,2006,2010,C00279299,H,P,151194
2010,H4OH03055,2008,2010,C00444182,H,P,152636
2010,H4OH10134,2008,2010,C00395392,H,P,152435
2010,H4OH14094,2006,2010,C00394973,H,A,151206
2010,H4OH18079,2006,2010,C00288324,H,P,151207
2010,H4OH19036,2010,2010,C00284174,H,P,147590
2010,H4OK02089,2010,2010,C00410829,H,P,151208
2010,H4OK05066,2008,2010,C00437640,H,P,151216
2010,H4OK06056,2010,2010,C00287912,H,P,151217
2010,H4PA03075,2008,2010,C00388637,H,P,151226
2010,H4PA08074,2010,2010,C00487397,H,J,188423
2010,H4PA08074,2010,2010,C00475103,H,P,168489
2010,H4PA13124,2010,2010,C00389197,H,P,151227
2010,H4PA15087,2010,2010,C00468785,H,J,163704
2010,H4PA15087,2010,2010,C00490110,N,J,188655
2010,H4PA15087,2010,2010,C00386847,H,P,146825
2010,H4PA16051,2010,2010,C00461475,H,P,155110
2010,H4PA17042,2010,2010,C00461954,H,P,155530
2010,H4PA18131,2010,2010,C00290064,H,P,151237
2010,H4PA21051,2008,2010,C00450460,N,J,152896
2010,H4PA21051,2008,2010,C00283606,H,P,151238
2010,H4PR00053,2008,2010,C00386037,H,P,152142
2010,H4PR00079,2008,2010,C00410415,H,P,152143
2010,H4RI01034,2010,2010,C00432153,N,J,151240
2010,H4RI01034,2010,2010,C00326140,H,P,151239
2010,H4SC01073,1998,2010,C00285254,H,P,151251
2010,H4SC05041,2008,2010,C00459388,H,P,153879
2010,H4TN02035,2010,2010,C00474163,H,P,168490
2010,H4TN04015,2010,2010,C00196915,H,P,152144
2010,H4TN06051,2010,2010,C00365015,H,P,151262
2010,H4TX02082,2004,2010,C00391904,H,P,151263
2010,H4TX02108,2010,2010,C00392670,H,P,151264
2010,H4TX04039,2010,2010,C00386532,H,P,143128
2010,H4TX04062,2008,2010,C00435438,H,P,151265
2010,H4TX04070,2010,2010,C00473603,H,P,167358
2010,H4TX06117,2010,2010,C00195065,H,P,144507
2010,H4TX09095,2010,2010,C00396028,H,P,151273
2010,H4TX10028,2010,2010,C00286500,H,P,151274
2010,H4TX10085,2004,2010,C00392266,H,P,151275
2010,H4TX10093,2010,2010,C00454348,N,J,150983
2010,H4TX10093,2010,2010,C00392688,H,P,150984
2010,H4TX13014,2010,2010,C00286187,H,P,145197
2010,H4TX15076,2010,2010,C00480566,H,P,168637
2010,H4TX17072,2010,2010,C00393389,H,P,187852
2010,H4TX18054,2010,2010,C00287904,H,P,151276
2010,H4TX19102,2010,2010,C00384016,H,P,151286
2010,H4TX19128,2003,2010,C00384065,H,P,151287
2010,H4TX19136,2010,2010,C00383828,H,P,151288
2010,H4TX19185,2004,2010,C00384552,H,P,187853
2010,H4TX22122,2006,2010,C00392936,H,P,151289
2010,H4TX22130,2004,2010,C00394130,H,P,187854
2010,H4TX24094,2010,2010,C00454686,H,J,165505
2010,H4TX24094,2010,2010,C00393348,H,P,147567
2010,H4TX25117,2004,2010,C00394577,H,P,151290
2010,H4TX27030,2010,2010,C00394692,H,A,151297
2010,H4TX27030,2010,2010,C00474908,H,P,169273
2010,H4TX28046,2010,2010,C00490417,N,J,188700
2010,H4TX28046,2010,2010,C00394353,H,P,151298
2010,H4TX28046,2010,2010,C00486712,N,J,188366
2010,H4UT01041,2004,2010,C00397612,H,P,151299
2010,H4VA02029,2006,2010,C00397844,H,P,151300
2010,H4VA02037,2008,2010,C00405696,H,P,151301
2010,H4VA02037,2008,2010,C00454157,N,J,152923
2010,H4VA07119,2006,2010,C00416321,H,P,151302
2010,H4VA11020,2008,2010,C00285932,H,P,151996
2010,H4VI00054,2010,2010,C00320754,H,P,151125
2010,H4WA03098,2010,2010,C00443853,H,P,152328
2010,H4WA04062,2006,2010,C00417709,H,P,151126
2010,H4WA05077,2010,2010,C00390476,H,P,151127
2010,H4WA06067,2010,2010,C00456244,H,P,152767
2010,H4WA08071,2010,2010,C00462200,H,J,158003
2010,H4WA08071,2010,2010,C00452946,H,J,145188
2010,H4WA08071,2010,2010,C00450460,N,J,145186
2010,H4WA08071,2010,2010,C00489328,N,J,188587
2010,H4WA08071,2010,2010,C00397737,H,P,145190
2010,H4WA08089,2004,2010,C00398081,H,P,151318
2010,H4WI01064,2006,2010,C00321653,H,P,151319
2010,H4WI02054,2006,2010,C00401067,H,P,151320
2010,H4WI04175,2004,2010,C00396648,H,P,187855
2010,H4WI04183,2010,2010,C00397505,H,P,151321
2010,H4WV03062,2010,2010,C00399311,H,A,152627
2010,H4WV03062,2010,2010,C00460444,H,P,154286
2010,H4WV03062,2010,2010,C00434001,H,A,154285
2010,H4WY00055,2008,2010,C00393181,H,J,151342
2010,H4WY00055,2008,2010,C00290155,H,P,151341
2010,H6AK00045,2010,2010,C00012229,H,P,145389
2010,H6AK00144,2008,2010,C00424739,H,P,152438
2010,H6AL02134,2006,2010,C00425421,H,P,151343
2010,H6AL03132,2010,2010,C00430793,H,P,187970
2010,H6AL03140,2006,2010,C00425223,H,P,151360
2010,H6AL04098,2010,2010,C00313247,H,P,151361
2010,H6AL05038,1990,2010,C00048371,H,P,151362
2010,H6AL07166,2010,2010,C00469585,H,P,163054
2010,H6AL07166,2010,2010,C00424044,H,A,152004
2010,H6AR01072,2010,2010,C00313734,H,P,152195
2010,H6AR02203,2010,2010,C00334441,H,P,151370
2010,H6AR03086,2006,2010,C00422972,H,P,151371
2010,H6AZ00027,2010,2010,C00484071,H,P,188145
2010,H6AZ00035,2008,2010,C00423897,H,P,151372
2010,H6AZ02155,2010,2010,C00416537,H,A,151373
2010,H6AZ02155,2010,2010,C00472944,H,P,167125
2010,H6AZ03112,2004,2010,C00109140,H,P,187858
2010,H6AZ05067,2010,2010,C00421271,H,P,151379
2010,H6AZ05067,2010,2010,C00468892,N,J,162371
2010,H6AZ08038,2010,2010,C00417618,H,P,151000
2010,H6CA01103,1996,2010,C00308403,H,P,151380
2010,H6CA01152,2006,2010,C00421560,H,P,152442
2010,H6CA02010,2010,2010,C00202523,H,P,151381
2010,H6CA03091,2010,2010,C00419853,H,P,147621
2010,H6CA04123,2010,2010,C00416164,H,P,147541
2010,H6CA05195,2010,2010,C00409219,H,P,147606
2010,H6CA06193,2010,2010,C00429282,H,P,151391
2010,H6CA07043,2010,2010,C00026757,H,P,144511
2010,H6CA07118,2008,2010,C00426130,H,P,151392
2010,H6CA08132,2006,2010,C00413773,H,P,151393
2010,H6CA09023,2010,2010,C00020974,H,P,151406
2010,H6CA10088,2010,2010,C00310706,H,P,144510
2010,H6CA18107,2006,2010,C00411512,H,P,152444
2010,H6CA19113,2006,2010,C00422360,H,P,151414
2010,H6CA20137,2008,2010,C00440768,H,P,152634
2010,H6CA21028,2010,2010,C00194803,H,P,151415
2010,H6CA21176,2010,2010,C00422642,H,P,151426
2010,H6CA22125,2010,2010,C00484360,N,J,188180
2010,H6CA22125,2010,2010,C00420935,H,P,151427
2010,H6CA24048,2010,2010,C00013128,H,P,151428
2010,H6CA24113,2010,2010,C00308742,H,P,143826
2010,H6CA24246,2008,2010,C00415943,H,P,151429
2010,H6CA24253,2010,2010,C00416032,H,P,151430
2010,H6CA24279,2008,2010,C00423178,H,P,152446
2010,H6CA25136,2006,2010,C00430348,N,U,187977
2010,H6CA26183,2010,2010,C00416040,H,P,151434
2010,H6CA27124,2006,2010,C00235721,H,P,151435
2010,H6CA27264,2006,2010,C00408922,H,P,151436
2010,H6CA34112,2010,2010,C00462200,H,J,158000
2010,H6CA34112,2010,2010,C00390955,H,P,151444
2010,H6CA34112,2010,2010,C00486241,N,J,188348
2010,H6CA36117,2010,2010,C00461558,H,P,155125
2010,H6CA39020,2010,2010,C00200865,H,P,147617
2010,H6CA39129,2010,2010,C00424242,H,P,151455
2010,H6CA41174,2008,2010,C00418129,H,P,152235
2010,H6CA42099,2010,2010,C00325449,H,P,145387
2010,H6CA42099,2010,2010,C00455634,U,U,152927
2010,H6CA43121,2010,2010,C00420612,H,P,151464
2010,H6CA46033,2010,2010,C00326264,H,P,151465
2010,H6CA46033,2010,2010,C00411348,H,J,151466
2010,H6CA47031,2008,2010,C00448183,H,P,152934
2010,H6CA48039,2010,2010,C00412312,H,P,152257
2010,H6CA48070,2008,2010,C00413674,H,P,152833
2010,H6CA48088,2006,2010,C00414151,H,P,151467
2010,H6CA48229,2008,2010,C00415422,H,P,151468
2010,H6CO01034,1996,2010,C00008235,H,P,151469
2010,H6CO01141,2010,2010,C00487561,H,J,188436
2010,H6CO01141,2010,2010,C00311639,H,P,151485
2010,H6CO03139,2010,2010,C00470757,H,P,164033
2010,H6CO03139,2010,2010,C00488973,N,J,188559
2010,H6CO04152,2006,2010,C00424564,H,P,151486
2010,H6CO05076,2006,2010,C00197483,H,P,151487
2010,H6CO05076,2006,2010,C00393181,H,J,151488
2010,H6CO05142,2008,2010,C00421776,H,P,151489
2010,H6CO05159,2010,2010,C00420745,H,P,151490
2010,H6CO07023,2010,2010,C00487561,H,J,188431
2010,H6CO07023,2010,2010,C00410639,H,P,147572
2010,H6CO07031,2006,2010,C00411041,H,P,151491
2010,H6CT04119,2008,2010,C00445619,H,P,152509
2010,H6CT05124,2010,2010,C00427112,N,J,151498
2010,H6CT05124,2010,2010,C00411660,H,P,151497
2010,H6DC00154,2006,2010,C00423798,H,P,151499
2010,H6DE00180,2008,2010,C00441600,H,P,153094
2010,H6FL00046,2010,2010,C00480574,H,J,180770
2010,H6FL00046,2010,2010,C00310607,H,P,147568
2010,H6FL00087,2006,2010,C00317974,H,P,151309
2010,H6FL01077,2008,2010,C00418715,H,P,151310
2010,H6FL06035,2010,2010,C00051227,H,P,151311
2010,H6FL08163,2008,2010,C00411603,H,P,151322
2010,H6FL08171,2006,2010,C00414177,H,P,151323
2010,H6FL08213,2010,2010,C00461913,N,J,155455
2010,H6FL08213,2010,2010,C00424713,H,P,151324
2010,H6FL08247,2010,2010,C00430520,H,A,151325
2010,H6FL08247,2010,2010,C00469494,H,P,166142
2010,H6FL09070,2010,2010,C00408534,H,P,152785
2010,H6FL09096,2008,2010,C00414094,H,P,151326
2010,H6FL11126,2010,2010,C00410761,H,P,151327
2010,H6FL11175,2010,2010,C00416388,H,A,151328
2010,H6FL11175,2010,2010,C00467860,H,P,161475
2010,H6FL13114,2006,2010,C00412387,H,P,152786
2010,H6FL13130,2006,2010,C00412627,H,P,151329
2010,H6FL13148,2010,2010,C00412759,H,P,152002
